ID du problème,Description,État,Gravité,Estimation en points (story point),Chemin d’accès du projet,Genre d’emplacement,Chemin,Ligne,Colonne,ID d‘incident,Lien d'aide,Nom de l'assembly,Version de l'assembly,Clé publique d’assemblée,Extrait
Project.0002,Le ou les frameworks cibles du projet doivent être modifiés,Active,Mandatory,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\SettlersOfIdlestan.csproj,,,,,,,,Infrastructure cible actuelle: net8.0 Infrastructure cible recommandé: net10.0
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Controller\CivilizationAutoplayer.cs,379,20,M:System.TimeSpan.FromSeconds(System.Double),,,,,clock.Advance(TimeSpan.FromSeconds(_timeStep));
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Controller\CivilizationAutoplayer.cs,304,20,M:System.TimeSpan.FromSeconds(System.Double),,,,,clock.Advance(TimeSpan.FromSeconds(_timeStep));
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Controller\CivilizationAutoplayer.cs,182,20,M:System.TimeSpan.FromSeconds(System.Double),,,,,clock.Advance(TimeSpan.FromSeconds(_timeStep));
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Controller\CivilizationAutoplayer.cs,114,20,M:System.TimeSpan.FromSeconds(System.Double),,,,,clock.Advance(TimeSpan.FromSeconds(_timeStep));
Api.0002,Source incompatible avec la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Controller\CivilizationAutoplayer.cs,69,20,M:System.TimeSpan.FromSeconds(System.Double),,,,,clock.Advance(TimeSpan.FromSeconds(_timeStep));
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Model\Building\BuildingJsonConverter.cs,56,12,"M:System.Text.Json.JsonSerializer.Deserialize(System.String,System.Type,System.Text.Json.JsonSerializerOptions)",,,,,"var result = (Building?)JsonSerializer.Deserialize(raw, concrete, options);"
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Model\Building\BuildingJsonConverter.cs,13,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Model\Building\BuildingJsonConverter.cs,13,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\SettlersOfIdlestan\src\Model\HexGrid\VertexJsonConverter.cs,10,8,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\SettlersOfIdlestan\src\Model\HexGrid\VertexJsonConverter.cs,10,8,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Model\HexGrid\EdgeJsonConverter.cs,10,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Model\HexGrid\EdgeJsonConverter.cs,10,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Model\IslandMap\IslandMapJsonConverter.cs,12,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestan\SettlersOfIdlestan.csproj,File,SettlersOfIdlestan\src\Model\IslandMap\IslandMapJsonConverter.cs,12,12,T:System.Text.Json.JsonDocument,,,,,using var doc = JsonDocument.ParseValue(ref reader);
NuGet.0002,La mise à niveau du package NuGet est recommandée,Active,Potential,1,SettlersOfIdlestanDesktop\SettlersOfIdlestanDesktop.csproj,File,SettlersOfIdlestanDesktop\SettlersOfIdlestanDesktop.csproj,,,Microsoft.Extensions.Logging.Debug 10.0.0,,,,,"Microsoft.Extensions.Logging.Debug, 10.0.0  Recommandation :  Remove Microsoft.Extensions.Logging.Debug, and replace with new package Microsoft.Extensions.Logging.Debug 10.0.6"
Project.0002,Le ou les frameworks cibles du projet doivent être modifiés,Active,Mandatory,1,SettlersOfIdlestanDesktop\SettlersOfIdlestanDesktop.csproj,File,SettlersOfIdlestanDesktop\SettlersOfIdlestanDesktop.csproj,,,,,,,,Infrastructure cible actuelle: net8.0-windows10.0.19041.0;net10.0-ios;net10.0-maccatalyst;net10.0-windows10.0.19041.0 Infrastructure cible recommandé: net8.0-windows10.0.19041.0;net10.0-ios;net10.0-maccatalyst;net10.0-windows10.0.19041.0;net10.0-windows
NuGet.0002,La mise à niveau du package NuGet est recommandée,Active,Potential,1,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,File,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,,,Microsoft.AspNetCore.Components.WebAssembly 8.0.0,,,,,"Microsoft.AspNetCore.Components.WebAssembly, 8.0.0  Recommandation :  Remove Microsoft.AspNetCore.Components.WebAssembly, and replace with new package Microsoft.AspNetCore.Components.WebAssembly 10.0.6"
NuGet.0002,La mise à niveau du package NuGet est recommandée,Active,Potential,1,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,File,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.DevServer 8.0.0,,,,,"Microsoft.AspNetCore.Components.WebAssembly.DevServer, 8.0.0  Recommandation :  Remove Microsoft.AspNetCore.Components.WebAssembly.DevServer, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.DevServer 10.0.6"
Project.0002,Le ou les frameworks cibles du projet doivent être modifiés,Active,Mandatory,1,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,File,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,,,,,,,,Infrastructure cible actuelle: net8.0 Infrastructure cible recommandé: net10.0
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,File,SettlersOfIdlestanGame\Program.cs,12,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,File,SettlersOfIdlestanGame\Program.cs,12,0,M:System.Uri.#ctor(System.String),,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestanGame\SettlersOfIdlestanGame.csproj,File,SettlersOfIdlestanGame\Program.cs,12,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
Project.0002,Le ou les frameworks cibles du projet doivent être modifiés,Active,Mandatory,1,SettlersOfIdlestanSkia\SettlersOfIdlestanSkia.csproj,File,SettlersOfIdlestanSkia\SettlersOfIdlestanSkia.csproj,,,,,,,,Infrastructure cible actuelle: net8.0 Infrastructure cible recommandé: net10.0
NuGet.0002,La mise à niveau du package NuGet est recommandée,Active,Potential,1,SettlersOfIdlestanWeb\SettlersOfIdlestanWeb.csproj,File,SettlersOfIdlestanWeb\SettlersOfIdlestanWeb.csproj,,,Microsoft.AspNetCore.Components.WebAssembly 10.0.5,,,,,"Microsoft.AspNetCore.Components.WebAssembly, 10.0.5  Recommandation :  Remove Microsoft.AspNetCore.Components.WebAssembly, and replace with new package Microsoft.AspNetCore.Components.WebAssembly 10.0.6"
NuGet.0002,La mise à niveau du package NuGet est recommandée,Active,Potential,1,SettlersOfIdlestanWeb\SettlersOfIdlestanWeb.csproj,File,SettlersOfIdlestanWeb\SettlersOfIdlestanWeb.csproj,,,Microsoft.AspNetCore.Components.WebAssembly.DevServer 10.0.5,,,,,"Microsoft.AspNetCore.Components.WebAssembly.DevServer, 10.0.5  Recommandation :  Remove Microsoft.AspNetCore.Components.WebAssembly.DevServer, and replace with new package Microsoft.AspNetCore.Components.WebAssembly.DevServer 10.0.6"
Project.0002,Le ou les frameworks cibles du projet doivent être modifiés,Active,Mandatory,1,SettlersOfIdlestanWeb\SettlersOfIdlestanWeb.csproj,File,SettlersOfIdlestanWeb\SettlersOfIdlestanWeb.csproj,,,,,,,,Infrastructure cible actuelle: net8.0 Infrastructure cible recommandé: net10.0
Api.0003,Modification du comportement dans la version .NET sélectionnée,Active,Potential,1,SettlersOfIdlestanWeb\SettlersOfIdlestanWeb.csproj,File,SettlersOfIdlestanWeb\Program.cs,8,0,T:System.Uri,,,,,builder.Services.AddScoped(sp => new HttpClient { BaseAddress = new Uri(builder.HostEnvironment.BaseAddress) });
