EventType,Cycle,PhaseIndex,PhaseKind,Iterations,Tick,SimulatedHours,PrestigeCount,PointsTarget,IslandTicks,WorldId,Tier,CityCount,BuildingCount,TotalBuildingLevels,PrestigePoints,ResearchCompleted,UniqueBuildings,WonderLevel,HasDeepestMine,HasCorruptionSpire,HasAbyssGate,AbyssGateEverUnlocked
Prestige,1,0,UnifiedAggressive,3142,157100,0.44,1,35,157100,1,1,12,93,174,36,0,1,0,False,False,False,False
Checkpoint,2,0,UnifiedAggressive,7200,360000,1.00,1,80,202900,2,1,12,114,238,40,4,1,0,False,False,False,False
Checkpoint,2,0,UnifiedAggressive,14400,720000,2.00,1,80,562900,2,1,12,126,386,40,8,1,0,False,False,False,False
Checkpoint,2,0,UnifiedAggressive,21600,1080000,3.00,1,80,922900,2,1,12,126,409,40,9,1,0,False,False,False,False
Prestige,2,0,UnifiedAggressive,24051,1202550,3.34,2,80,1045450,2,1,12,126,409,162,10,1,1,False,False,False,False
Checkpoint,3,0,UnifiedAggressive,28800,1440000,4.00,2,500,237450,3,1,12,145,316,40,0,1,0,False,False,False,False
Checkpoint,3,0,UnifiedAggressive,36000,1800000,5.00,2,500,597450,3,1,12,145,514,40,2,1,0,False,False,False,False
Checkpoint,3,0,UnifiedAggressive,43200,2160000,6.00,2,500,957450,3,1,25,295,1057,87,4,1,0,False,False,False,False
Prestige,3,0,UnifiedAggressive,48180,2409000,6.69,3,500,1206450,3,1,29,341,1225,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,50400,2520000,7.00,3,1000,111000,4,1,10,94,136,24,0,0,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,57600,2880000,8.00,3,1000,471000,4,1,12,137,417,42,0,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,64800,3240000,9.00,3,1000,831000,4,1,21,235,814,71,1,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,72000,3600000,10.00,3,1000,1191000,4,1,29,333,1187,101,1,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,79200,3960000,11.00,3,1000,1551000,4,1,29,333,1187,101,2,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,86400,4320000,12.00,3,1000,1911000,4,1,29,333,1187,101,2,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,93600,4680000,13.00,3,1000,2271000,4,1,29,333,1187,101,2,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,100800,5040000,14.00,3,1000,2631000,4,1,29,333,1187,101,2,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,108000,5400000,15.00,3,1000,2991000,4,1,29,333,1187,101,3,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,115200,5760000,16.00,3,1000,3351000,4,1,29,333,1187,101,3,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,122400,6120000,17.00,3,1000,3711000,4,1,29,333,1187,101,3,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,129600,6480000,18.00,3,1000,4071000,4,1,29,333,1187,101,3,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,136800,6840000,19.00,3,1000,4431000,4,1,29,333,1187,101,3,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,144000,7200000,20.00,3,1000,4791000,4,1,29,333,1216,101,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,151200,7560000,21.00,3,1000,5151000,4,1,29,333,1216,101,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,158400,7920000,22.00,3,1000,5511000,4,1,29,333,1216,101,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,165600,8280000,23.00,3,1000,5871000,4,1,29,333,1216,101,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,172800,8640000,24.00,3,1000,6231000,4,1,29,333,1216,101,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,180000,9000000,25.00,3,1000,6591000,4,1,29,333,1216,101,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,187200,9360000,26.00,3,1000,6951000,4,1,29,333,1216,101,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,194400,9720000,27.00,3,1000,7311000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,201600,10080000,28.00,3,1000,7671000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,208800,10440000,29.00,3,1000,8031000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,216000,10800000,30.00,3,1000,8391000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,223200,11160000,31.00,3,1000,8751000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,230400,11520000,32.00,3,1000,9111000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,237600,11880000,33.00,3,1000,9471000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,244800,12240000,34.00,3,1000,9831000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,252000,12600000,35.00,3,1000,10191000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,259200,12960000,36.00,3,1000,10551000,4,1,29,333,1216,121,4,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,266400,13320000,37.00,3,1000,10911000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,273600,13680000,38.00,3,1000,11271000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,280800,14040000,39.00,3,1000,11631000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,288000,14400000,40.00,3,1000,11991000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,295200,14760000,41.00,3,1000,12351000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,302400,15120000,42.00,3,1000,12711000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,309600,15480000,43.00,3,1000,13071000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,316800,15840000,44.00,3,1000,13431000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,324000,16200000,45.00,3,1000,13791000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,331200,16560000,46.00,3,1000,14151000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,338400,16920000,47.00,3,1000,14511000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,345600,17280000,48.00,3,1000,14871000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,352800,17640000,49.00,3,1000,15231000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,360000,18000000,50.00,3,1000,15591000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,4,0,UnifiedAggressive,367200,18360000,51.00,3,1000,15951000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Prestige,4,0,UnifiedAggressive,368180,18409000,51.14,4,1000,16000000,4,1,29,333,1216,121,5,1,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,374400,18720000,52.00,4,242,311000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,381600,19080000,53.00,4,242,671000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,388800,19440000,54.00,4,242,1031000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,396000,19800000,55.00,4,242,1391000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,403200,20160000,56.00,4,242,1751000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,410400,20520000,57.00,4,242,2111000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,417600,20880000,58.00,4,242,2471000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,424800,21240000,59.00,4,242,2831000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,432000,21600000,60.00,4,242,3191000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,439200,21960000,61.00,4,242,3551000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,446400,22320000,62.00,4,242,3911000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,453600,22680000,63.00,4,242,4271000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,460800,23040000,64.00,4,242,4631000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,468000,23400000,65.00,4,242,4991000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,475200,23760000,66.00,4,242,5351000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,482400,24120000,67.00,4,242,5711000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,489600,24480000,68.00,4,242,6071000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,496800,24840000,69.00,4,242,6431000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,504000,25200000,70.00,4,242,6791000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,511200,25560000,71.00,4,242,7151000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,518400,25920000,72.00,4,242,7511000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,525600,26280000,73.00,4,242,7871000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,532800,26640000,74.00,4,242,8231000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,540000,27000000,75.00,4,242,8591000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,547200,27360000,76.00,4,242,8951000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,554400,27720000,77.00,4,242,9311000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,561600,28080000,78.00,4,242,9671000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,568800,28440000,79.00,4,242,10031000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,576000,28800000,80.00,4,242,10391000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,583200,29160000,81.00,4,242,10751000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,590400,29520000,82.00,4,242,11111000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,597600,29880000,83.00,4,242,11471000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,604800,30240000,84.00,4,242,11831000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,612000,30600000,85.00,4,242,12191000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,619200,30960000,86.00,4,242,12551000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,626400,31320000,87.00,4,242,12911000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,633600,31680000,88.00,4,242,13271000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,640800,32040000,89.00,4,242,13631000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,648000,32400000,90.00,4,242,13991000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,655200,32760000,91.00,4,242,14351000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,662400,33120000,92.00,4,242,14711000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,669600,33480000,93.00,4,242,15071000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,676800,33840000,94.00,4,242,15431000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,684000,34200000,95.00,4,242,15791000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,691200,34560000,96.00,4,242,16151000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,698400,34920000,97.00,4,242,16511000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,705600,35280000,98.00,4,242,16871000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,712800,35640000,99.00,4,242,17231000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,720000,36000000,100.00,4,242,17591000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,727200,36360000,101.00,4,242,17951000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,734400,36720000,102.00,4,242,18311000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,741600,37080000,103.00,4,242,18671000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,748800,37440000,104.00,4,242,19031000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,756000,37800000,105.00,4,242,19391000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,763200,38160000,106.00,4,242,19751000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,770400,38520000,107.00,4,242,20111000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,777600,38880000,108.00,4,242,20471000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,784800,39240000,109.00,4,242,20831000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,792000,39600000,110.00,4,242,21191000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,799200,39960000,111.00,4,242,21551000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,806400,40320000,112.00,4,242,21911000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,813600,40680000,113.00,4,242,22271000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,820800,41040000,114.00,4,242,22631000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,828000,41400000,115.00,4,242,22991000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,835200,41760000,116.00,4,242,23351000,5,1,11,127,197,41,0,0,0,False,False,False,False
Checkpoint,5,0,UnifiedAggressive,842400,42120000,117.00,4,242,23711000,5,1,11,127,197,41,0,0,0,False,False,False,False
