achievement_id,steam_api_name,name_en,description_en,icon_unlocked,icon_locked,icon_source_note
FirstPrestige,ACH_FIRST_PRESTIGE,First Prestige,Perform your first prestige.,first_prestige_unlocked.png,first_prestige_locked.png,Reused unused game sprite features/crown.svg (not currently wired to any in-game feature) as a generic prestige/royalty icon.
SlayDragon,ACH_SLAY_DRAGON,Dragon Slayer,Defeat a dragon.,slay_dragon_unlocked.png,slay_dragon_locked.png,Reused monster sprite military/monster-dragon.svg.
WonderLevel1,ACH_WONDER_LEVEL_1,First Stone,Reach level 1 on the Wonder.,wonder_level_1_unlocked.png,wonder_level_1_locked.png,Reused Wonder level icon features/wonder_1.svg (foundation-stage art).
WonderLevel4,ACH_WONDER_LEVEL_4,Wonder Accomplished,Reach level 4 (max) on the Wonder.,wonder_level_4_unlocked.png,wonder_level_4_locked.png,Reused Wonder level icon features/wonder_4.svg.
FoundUnderworldCity,ACH_FOUND_UNDERWORLD_CITY,Abyssal Settler,Found a city in the Underworld.,found_underworld_city_unlocked.png,found_underworld_city_locked.png,No dedicated underworld-city sprite exists. Reused features/rockcave.svg (DeepestMine icon) as the closest underground/underworld visual proxy.
BuildCorruptionSpire,ACH_BUILD_CORRUPTION_SPIRE,Master of Corruption,Build the Corruption Spire.,build_corruption_spire_unlocked.png,build_corruption_spire_locked.png,Reused CorruptionSpire's own icon features/crystaltower.svg.
SlayTrollsAndOgres,ACH_SLAY_TROLLS_AND_OGRES,Scourge of the Deep,Defeat 10 trolls and 10 ogres.,slay_trolls_and_ogres_unlocked.png,slay_trolls_and_ogres_locked.png,Achievement requires both monster types; reused military/monster-troll.svg only (no combined troll+ogre sprite exists; military/monster-ogre.svg would be the alternative single-monster choice).
FiveUniqueBuildingsOneIsland,ACH_FIVE_UNIQUE_BUILDINGS_ONE_ISLAND,Builder,Have 5 unique building types on a single island.,five_unique_buildings_one_island_unlocked.png,five_unique_buildings_one_island_locked.png,No building-specific sprites exist in the game (buildings are drawn procedurally on the hex grid, not as icon assets). Reused unused generic sprite features/stonetower.svg as a stand-in building icon.
TenUniqueBuildingsOneIsland,ACH_TEN_UNIQUE_BUILDINGS_ONE_ISLAND,Architect,Have 10 unique building types on a single island.,MISSING,MISSING,ICON MANQUANTE - no second distinct "grand building" sprite available (stonetower.svg already used for the Builder achievement above and reusing it would make two different achievements show the same icon).
